Year,Per capita income (INR),GDP ,GFCE,PFCE,GFCF,CIS,Exports of goods and services,Imports of goods and services,Agriculture,Industry,Mining & quarrying,Manufacturing,"Electricity, gas, water supply & other utility services",Construction,Services,"Trade, hotels, transport, communication and services related to broadcasting ","Financial , real estate & prof servs ","Public Administration, defence and other services"
2012-13,3.272447093,5.456387552,10.57485289,56.21492993,34.14509355,2.187426823,24.85435598,31.25012373,1.487460494,2.266516059,0.602764825,5.453083307,2.660873851,0.349342252,7.922140618,9.767558464,9.743042154,4.255821235
2013-14,4.62935299,6.386106401,9.99681816,56.69951471,32.59671217,1.323876176,25.18289751,26.98148454,5.570475656,2.992153179,0.189565844,4.96584744,4.156860699,2.656338734,7.168697763,6.506105498,11.15309275,3.846895041
2014-15,6.171749517,7.410227605,10.01314171,56.16299409,31.13789626,2.609799855,23.86229592,25.33888638,-0.216448191,7.289508549,9.721854103,7.895669766,7.23743869,4.303071636,9.593096677,9.420187664,11.04781086,8.311291506
2015-16,6.668041502,7.996253786,9.963526821,56.12755678,30.71538032,2.107014267,20.84773356,22.09016482,0.649599312,7.883275466,10.14542066,13.05939358,4.723728901,3.604558723,9.008822501,10.24154984,10.66068592,6.12423175
2016-17,6.881058938,8.256305502,9.762587012,56.06213585,30.77273448,0.996404035,20.21761061,21.29957447,6.797558631,8.408459446,9.835370146,7.926821421,9.965292338,5.90635388,8.55872243,7.705338204,8.636094159,9.334734928
2017-18,5.521217879,6.795383419,10.23115545,55.76996214,31.06282913,1.570504593,19.79531772,23.41857485,6.605921519,4.434394313,-5.622272494,7.527063603,10.61032211,5.222464033,6.822842499,10.34490224,1.773938913,8.349686345
2018-19,5.315010815,6.532989011,10.20511597,56.303973,32.03673074,1.875550279,20.87557994,23.87448842,2.560951552,4.97621282,0.275779899,5.279180381,8.009528274,6.340362727,7.227880061,7.135560118,7.157278081,7.390801984
2019-20,2.520137446,4.041554187,10.58214831,57.11817986,32.46845557,1.087119551,19.40137851,22.76823231,4.314766319,-0.485492362,-2.542898301,-2.435145452,2.05234069,0.983733617,7.32060406,6.399331115,7.272553011,8.289928054
2020-21,-9.132615092,-7.964610411,11.83640646,56.49100249,30.91202404,1.139765765,19.37642668,20.38308543,3.033525287,-6.516501307,-9.245263867,-8.367169433,1.835442481,-10.28901441,-7.83370114,-18.00978014,-1.39748695,-4.093836333
