Year,Energypercapita(kWh),Primaryenergyconsumption(TWh)
1965,1234.197,616.016
1966,1245.659,634.827
1967,1257.53,654.42
1968,1315.775,699.353
1969,1427.494,775.249
1970,1365.674,758.208
1971,1388.255,788.345
1972,1428.351,829.996
1973,1424.118,847.023
1974,1474.911,897.93
1975,1548.339,964.774
1976,1586.905,1011.858
1977,1640.222,1070.095
1978,1664.076,1110.77
1979,1717.597,1173.111
1980,1729.039,1208.517
1981,1871.089,1338.549
1982,1812.228,1326.985
1983,1863.094,1396.257
1984,1944.434,1491.057
1985,2007.634,1574.708
1986,2102.147,1685.87
1987,2188.362,1793.761
1988,2331.013,1952.151
1989,2492.377,2131.817
1990,2620.471,2288.399
1991,2708.522,2414.033
1992,2793.082,2539.769
1993,2806.845,2603.079
1994,2900.015,2742.259
1995,3059.099,2948.734
1996,3123.361,3068.282
1997,3235.329,3238.241
1998,3367.489,3433.099
1999,3403.499,3533.03
2000,3513.986,3712.791
2001,3468.502,3728.64
2002,3522.445,3851.15
2003,3588.865,3989.106
2004,3829.811,4326.245
2005,3993.176,4582.609
2006,4140.191,4825.335
2007,4425.566,5236.372
2008,4616.208,5542.541
2009,4892.516,5957.745
2010,5058.587,6243.718
2011,5288.312,6611.914
2012,5494.03,6954.235
2013,5642.266,7226.852
2014,5957.459,7718.489
2015,6081.375,7967.527
2016,6281.97,8320.578
2017,6461.587,8649.976
2018,6805.087,9204.848
2019,6889.742,9414.266
2020,6437.936,8884.38
